t_knots,mean_beta0,mean_beta1,mean_beta2,mean_beta3,med_beta0,med_beta1,med_beta2,med_beta3,sd_beta0,sd_beta1,sd_beta2,sd_beta3,lower_beta0,lower_beta1,lower_beta2,lower_beta3,upper_beta0,upper_beta1,upper_beta2,upper_beta3
-0.0357142857142856,0.0755961055378614,0.92364721465557,0.509127751091438,0.454396704070963,0.0710328644499866,0.927526464502007,0.539956706250806,0.472280356656611,0.142223661297355,0.08148311696491,0.136578503282189,0.0901105269813072,-0.12177429094806,0.77130713556502,0.297159963810828,0.317334864385388,0.290976824842389,1.05330673586771,0.784428920815615,0.568776152873923
0.045714285714286,0.0736198311290504,0.925627021029257,0.489140615724435,0.470573484552908,0.0709933632731267,0.932572939443517,0.515289048233142,0.506372401654857,0.14742708292322,0.0668385695476296,0.10761438150024,0.0973742394122269,-0.118757630975108,0.812302607598251,0.289859781623026,0.313135757736648,0.259145912422876,1.05750985579132,0.659145719726534,0.611104420801963
0.127142857142857,0.072901550902067,0.963974875350332,0.482954408234263,0.481510667155852,0.0901308627742453,0.942137805746633,0.489676010689935,0.506410406868486,0.125357359756583,0.054685964557305,0.0718416889931375,0.107655102320522,-0.0759910112294861,0.901592373160844,0.33248748727512,0.321126944837801,0.261974060391765,1.03825340184682,0.565794948325089,0.666634304627626
0.208571428571429,0.0701427817286095,0.998845357011523,0.495284197183882,0.48693108505093,0.075118035794654,0.996223618214354,0.483906487071685,0.507487070695186,0.114040082925452,0.0528659282295867,0.0510545094398708,0.098620699337494,-0.123932131283399,0.884873036997542,0.42969748962831,0.347702986196768,0.253209040211791,1.08753290709501,0.570159760726063,0.630957843499721
0.29,0.0658865002773517,0.998654367339736,0.517434752383744,0.510878127463754,0.0799000862584715,1.00188969535116,0.518171784398984,0.524592042816078,0.114727252636337,0.0682595287790673,0.0628206302053038,0.0824474755439,-0.144888517141028,0.866485899853748,0.429170589120846,0.373212103291014,0.218237114188824,1.10353913630383,0.614066907089709,0.625270166403086
0.371428571428572,0.0901798892257564,0.976514372092163,0.550077876256476,0.544175835559582,0.0824057915127674,0.973388077673102,0.52590418238315,0.542145552305808,0.096195139963517,0.094480809836198,0.0781633281962279,0.0791129909669732,-0.0490084776702164,0.798739048754618,0.432498329896896,0.399977112575126,0.244792930170637,1.1000576018127,0.651054621446487,0.679419452040651
0.452857142857143,0.11699269031917,0.92237085045785,0.593980841893041,0.567615417686196,0.0999822054123626,0.924372254815377,0.59364960741211,0.542739004731317,0.088559945297693,0.104128873550524,0.0728189376989875,0.0963646481080588,0.0256266008221372,0.7202421959369,0.474449855179783,0.431969339838422,0.279713007333203,1.09544217760972,0.690994649630557,0.729242864522924
0.534285714285715,0.142825498357834,0.846611805442856,0.638471924006005,0.590298567994327,0.123158822295734,0.859180518545179,0.635963933943403,0.549790265692406,0.0671360900821732,0.0983189458329629,0.0565502829194182,0.135709137094388,0.0671151866852748,0.690037563277302,0.546363757120296,0.45637459034883,0.277926743045745,1.02967540389821,0.73033112237404,0.867813884759052
0.615714285714286,0.175275573479962,0.773453287184956,0.662109247312195,0.604834128008672,0.15765715421822,0.763420841871247,0.669049463546404,0.538383137999853,0.0729084241408789,0.0785843660822691,0.0777509730114199,0.17612308957052,0.0627115426546802,0.68391946837235,0.511547786193575,0.455642733412377,0.27044145799482,0.935354894218542,0.765053810287728,0.985205968131443
0.697142857142857,0.207617060094318,0.714547103551485,0.664097161828322,0.617187110196865,0.202445562823735,0.714574463334643,0.68341597674653,0.544492441835718,0.10001467734348,0.0679742880240999,0.0953832173165285,0.187025363564525,0.0573180178660784,0.620502363681558,0.428381077819805,0.403637453018059,0.387051344410991,0.845950343756064,0.765437496394384,1.00690846187634
0.778571428571429,0.225226763610515,0.67420815941039,0.660080754549052,0.621559463803554,0.228814636794149,0.693837073800761,0.66542912904293,0.586231207812611,0.121732600127219,0.07933224700366,0.0857819634752949,0.175965183558317,0.0232377284831673,0.563966416465744,0.444328806732524,0.382109745740528,0.451219305925446,0.800181296572677,0.749874964739405,0.962612718471446
0.86,0.264915690737624,0.653046176594823,0.673207753712891,0.621437028208302,0.297619390867304,0.661683742404802,0.687957934550906,0.623490822454931,0.125621727088372,0.0881942828226471,0.0774530668556728,0.150055065955807,0.0210152984531454,0.509745726834657,0.48538367342674,0.3879565900636,0.453432311321512,0.820968528746217,0.760831236948806,0.869916573470508
0.941428571428571,0.307407143024449,0.648973299199057,0.691824818299887,0.627579364184347,0.318943984413612,0.64740249273088,0.706534918752568,0.63245667721108,0.130381332253129,0.104143072160064,0.067582457206529,0.122380226382955,0.0122585711116527,0.488037400462182,0.536776315274003,0.436489283456303,0.486228058127167,0.840224823608157,0.770946786678474,0.816193679861491
1.02285714285714,0.376962363950172,0.655347173807485,0.70422745794123,0.637085529914789,0.392154472172731,0.662001621559058,0.710430450587015,0.641104429165436,0.12027269473673,0.0948861972519856,0.0689416691613176,0.0987025301899554,0.0889613918324404,0.527239263290515,0.579187802479385,0.46828291764046,0.555967546483756,0.776456773255336,0.801878419883156,0.750958026266738
1.10428571428571,0.489617124045675,0.660193783243236,0.698148372798706,0.648832226164174,0.515223861064181,0.677228971791492,0.692072174789654,0.652245103745066,0.108321613281194,0.0819652942505354,0.0771260472022832,0.0944861302290312,0.233047272990843,0.514893114197288,0.599756718738371,0.493176569210522,0.616638529112571,0.758361310004397,0.809689947123697,0.8166555016981
1.18571428571429,0.635356911099075,0.639429275512811,0.674083495786832,0.663612004929695,0.665751828151189,0.667381341373359,0.671796829032631,0.649204880755162,0.0987870889375528,0.0753069646986859,0.0800254298014788,0.107914800910788,0.418407268020021,0.511557054228792,0.547983724438143,0.512674317302805,0.784368529060003,0.720624329787559,0.815192793930776,0.844956945994363
1.26714285714286,0.784120951290491,0.604672847004092,0.635890440041391,0.661743705887543,0.786074183468743,0.623196493232274,0.653695816913013,0.631884410273713,0.0863720345274028,0.0823269270731175,0.0785635346929633,0.13065086876883,0.598777534790151,0.459390187197261,0.503013984217002,0.442458925478793,0.939242391299814,0.703028909995246,0.762802995825888,0.861710397991428
1.34857142857143,0.941308752830883,0.554896681555025,0.57440551088336,0.637840656314187,0.953296326634407,0.589206196981541,0.582272655372442,0.631893527384304,0.072898832600476,0.0895174347877838,0.0753195873751775,0.135759200280557,0.809919256172347,0.416512746684158,0.476029654219618,0.363893969429726,1.07331865551764,0.679320576288703,0.675376777707789,0.841245280681815
1.43,1.08165113573797,0.484283653598765,0.494827873652011,0.607621968756021,1.0817118444687,0.498267852441882,0.496648868847471,0.585762039716966,0.0716052271020347,0.0874132305766059,0.0844888024771028,0.132923074337493,0.969723099793182,0.36071802067703,0.378816928873684,0.31095631162033,1.19921675958992,0.630322768394983,0.60959257384234,0.807733968668751
1.51142857142857,1.20266727088026,0.402090729853671,0.427477914666996,0.565154086654012,1.20191693400528,0.388756894925375,0.456269940564381,0.572594587098983,0.0970692463083049,0.0732451747811264,0.0933619351364095,0.129613415230958,1.05606463562723,0.322577142652014,0.28348905142074,0.267260306877273,1.33091881809498,0.541903535136561,0.533226899564466,0.738833502124979
1.59285714285714,1.32280035348695,0.324712419206939,0.39275282649152,0.502722457622914,1.30119129284842,0.335052354027826,0.424127743098173,0.521173941357639,0.12615380807556,0.0605479873133664,0.10695368186283,0.136583457441742,1.17636262916739,0.217884207538435,0.20608967461347,0.202640139409034,1.57552160592155,0.40516910950331,0.546119772217753,0.661671966513319
1.67428571428571,1.42963010802237,0.285392532442559,0.388787080119092,0.440560052743311,1.41754158738231,0.289159733578545,0.405186913109334,0.449794966930563,0.129259174598859,0.0685864239828219,0.112717260608971,0.141516060805295,1.26808668338758,0.156756170133974,0.19141671756893,0.158727728688162,1.70608233058711,0.385940582873974,0.56704732249837,0.687991760561309
1.75571428571429,1.52738989457959,0.281861116050109,0.394706985231102,0.38779724150879,1.50085151766447,0.275330229335133,0.389321092746258,0.380108047260826,0.113930485608027,0.0755830361538772,0.129213235073291,0.132879579712528,1.35009703226576,0.153376412827605,0.193612053869228,0.143895198414328,1.77406296298579,0.405443919437775,0.589814123566646,0.662815615326667
1.83714285714286,1.62041498818224,0.309588685821078,0.404768187331331,0.337032243749429,1.60707578616003,0.285970666372694,0.386837632880986,0.348413360353069,0.0845745735797207,0.087781444199005,0.147527973639654,0.147725615670931,1.48180634443973,0.201645867514025,0.184841236711269,0.137743613676938,1.79936225397397,0.49722689146572,0.616166071238758,0.618050163914325
1.91857142857143,1.71696022268295,0.343651053902313,0.428451129272669,0.289393070567732,1.71597350163774,0.32135428331646,0.420775388727045,0.307359795850054,0.0683240023515638,0.0941314955408771,0.170744367501,0.167975212101927,1.61443018658693,0.212717323914728,0.174159084516344,0.0127649398635141,1.84565543317312,0.549510428303264,0.699507389655147,0.529581726078086
2,1.77769917305256,0.373258917868112,0.466795196751191,0.249084926258753,1.76121723262505,0.34186352127962,0.408367587384945,0.260853723130605,0.0987656111522973,0.107904251625008,0.198317820558038,0.194006970334342,1.62566879276471,0.209266413897606,0.0903257107800906,-0.140560629067087,1.96268351214808,0.543059849870365,0.765951383583349,0.497561533177657
